g_00_4_regterson,nMen,nMen_ethn_nonmissing,nRusMen,nRusUkrBelMen,percRus,percRusUkrBel,nMen_4_50,nMen_ethn_nonmissing_4_50,nRusMen_4_50,nRusUkrBelMen_4_50,percRus_4_50,percRusUkrBel_4_50,nMen_8_32,nMen_ethn_nonmissing_8_32,nRusMen_8_32,nRusUkrBelMen_8_32,percRus_8_32,percRusUkrBel_8_32,regName,regNameEng,regNameISO
11000,515905,504640,484410,494845,95.99120164870007,98.05901236525048,346755,338595,328800,332795,97.10716342533115,98.28703908799599,180120,176065,173090,173880,98.3102831340698,98.75898105813195,Архангельская область,Arkhangelsk,ARK
11800,20180,19170,12795,13515,66.74491392801252,70.50078247261345,14850,14160,9385,9850,66.27824858757062,69.56214689265536,7980,7495,4990,5165,66.57771847898599,68.91260840560373,Ненецкий автономный округ,Nenets,NEN
71000,607790,575480,477250,487155,82.9307708347814,84.65194272607215,419640,395810,328395,333405,82.96783810414088,84.2335969278189,230550,217570,183230,184900,84.21657397619157,84.98414303442571,Тюменская область,Tyumen,TYU
71800,744345,691500,463185,515955,66.9826464208243,74.61388286334056,561080,520655,347815,382985,66.80335346822753,73.55830636409907,294435,273900,190185,202935,69.43592552026287,74.0909090909091,Ханты-Мансийский автономный округ - Югра,Khanty-Mansi,KHM
71900,254955,245470,150890,177465,61.4698333808612,72.29600358495946,196425,189385,116900,135635,61.72611347255591,71.61866040077092,99985,96460,61765,68475,64.03172299398715,70.98797428986107,Ямало-Ненецкий автономный округ,Yamalo-Nenets,YAN
1000000,1085590,1065265,996070,1011835,93.50443316921142,94.98434661797769,711520,696815,657990,663590,94.42821982879244,95.23187646649399,379175,371010,354030,355505,95.42330395407132,95.82086736206571,Алтайский край,Altai Krai,ALT
3000000,2372655,2323190,2027825,2067780,87.2862314317813,89.00606493657428,1577230,1542305,1354145,1370080,87.80007845400229,88.83327227753264,843840,824505,730210,734615,88.56344109496,89.09770104486935,Краснодарский край,Krasnodar,KDA
4000000,1205230,1160785,1047405,1067815,90.23247199093717,91.99076487032482,838235,805345,731180,741165,90.790903277477355,92.03074458772328,456570,438805,405495,407810,92.40892879525073,92.93649798885609,Красноярский край,Krasnoyarsk,KYA
5000000,847395,775080,713855,735590,92.10081539970068,94.90504206017444,578085,525290,488605,496780,93.01623864912715,94.57252184507605,300715,274365,259565,261205,94.60572594900954,95.2034698303355,Приморский край,Primorsky,PRI
7000000,1258220,1244925,991105,1005645,79.61162319015202,80.77956503403819,864440,854510,672540,678670,78.70475477174053,79.42212496050368,483535,477470,375305,377410,78.60284415774814,79.04370955243262,Ставропольский край,Stavropol,STA
8000000,595440,567455,518520,532385,91.37640870201162,93.81977425522729,412155,392065,360645,366785,91.98602272582352,93.5520895769834,221740,211450,197290,198580,93.30338141404587,93.91345471742729,Хабаровский край,Khabarovsk,KHA
10000000,372695,368865,346650,355190,93.97747143263796,96.292681604381,257795,254870,241260,245130,94.66002275669949,96.17844391258289,137600,136010,131355,132180,96.57745753988677,97.18403058598632,Амурская область,Amur,AMU
12000000,441480,397535,263270,266915,66.22561535462287,67.14251575332989,299770,271435,174435,176105,64.264004273583,64.87925285980069,161495,147090,93915,94410,63.84866408321436,64.18519273913931,Астраханская область,Astrakhan,AST
14000000,693785,672920,634600,653025,94.3054152053736,97.04348213754979,458155,443215,421300,429600,95.0554471306251,96.92812743251018,244305,236455,226725,229425,95.8850521240828,97.02691844114102,Белгородская область,Belgorod,BEL
15000000,568115,554735,535230,542595,96.48390673024056,97.81156768547145,379700,369715,357655,361110,96.7380279404406,97.6725315445681,198960,193490,188395,189400,97.3667889813427,97.88619566902682,Брянская область,Bryansk,BRY
17000000,617600,574260,547270,553915,95.3000383101731,96.4571796747118,406200,375700,358405,361265,95.3965930263508,96.1578387010913,211235,195940,188025,188900,95.96049811166684,96.40706338675105,Владимирская область,Vladimir,VLA
18000000,1177730,1155440,1023490,1040910,88.58010801080108,90.08775877587759,786765,770435,682385,689560,88.57139148662768,89.50268354890419,422800,413730,369890,371765,89.40371740023687,89.85691151233897,Волгоградская область,Volgograd,VGG
19000000,537870,510305,494100,500035,96.82444812416105,97.9874780768364,359615,339860,330010,332650,97.10174777849703,97.87853822162067,191740,181205,177405,178075,97.90292762340995,98.27267459507189,Вологодская область,Vologda,VLG
20000000,1040640,989750,942260,961820,95.20181864107099,97.17807527153322,677125,642115,612690,621675,95.41748752170561,96.81676958177273,357530,339225,325500,328680,95.95401282334734,96.89144373203627,Воронежская область,Voronezh,VOR
22000000,1408580,1387990,1314385,1323840,94.69700790351516,95.3782087767203,935555,920505,872715,877005,94.80828458291916,95.2743331106295,498535,489695,467340,468625,95.43491356864988,95.69732180234635,Нижегородская область,Nizhny Novgorod,NIZ
24000000,456890,432040,411830,415625,95.32219238959355,96.200583279326,302435,284775,271210,272940,95.23659029058028,95.84408743745063,159065,150120,144020,144445,95.93658406608047,96.21969091393552,Ивановская область,Ivanovo,IVA
25000000,1085005,1045795,950450,967100,90.88301244507767,92.47510267308603,754385,726515,666430,672435,91.72969587689174,92.55624453727728,419605,403965,375035,376275,92.83848848291314,93.1454457688166,Иркутская область,Irkutsk,IRK
26000000,163655,162485,1050,1065,0.6462134966304582,0.6554451180108933,126230,125375,775,780,0.6181455633100698,0.6221335992023928,76250,75680,430,435,0.5681818181818182,0.5747885835095138,Республика Ингушетия,Ingushetia,IN
27000000,417220,395125,339805,366525,85.99936728883264,92.76178424549192,283500,268000,236470,248860,88.23507462686567,92.85820895522387,147605,139910,128395,131405,91.76970909870631,93.92109213065542,Калининградская область,Kaliningrad,KGD
28000000,588300,543260,503685,512650,92.71527445422082,94.36549718366895,383085,350725,325315,329290,92.7550074844964,93.88837408225818,202630,185515,173905,174995,93.74174595046223,94.32929951755924,Тверская область,Tver,TVE
29000000,449945,415210,383080,392290,92.26174706774884,94.47990173647071,297985,273970,252680,256885,92.22907617622369,93.76391575719968,157165,145210,135355,136590,93.21327732249846,94.0637697128297,Калужская область,Kaluga,KLU
30000000,140900,127570,108225,113895,84.83577643646626,89.28039507721252,99500,89825,76890,79790,85.59977734483718,88.82827720567771,50505,45720,39895,40595,87.2594050743657,88.79046369203849,Камчатский край,Kamchatka,KAM
32000000,1232695,1205065,1125160,1136740,93.36923734404368,94.33018135951173,828200,807910,760975,764945,94.19056578084192,94.6819571486923,447685,436520,416380,417255,95.38623659855219,95.58668560432511,Кемеровская область,Kemerovo,KEM
33000000,593360,575635,526805,531705,91.5171940552607,92.36842791004717,382025,368940,339445,341480,92.00547514501002,92.55705534775302,200975,194155,181820,182240,93.64682856480647,93.86315057557107,Кировская область,Kirov,KIR
34000000,294345,284005,273520,276815,96.30816358866922,97.46835443037975,193385,185810,179380,180740,96.53947580862172,97.27140627522738,100005,96160,93625,93875,97.363768718802,97.62375207986689,Костромская область,Kostroma,KOS
36000000,1385105,1328390,1127060,1147540,84.84405935004028,86.38577526178307,930800,890850,760035,768920,85.3157097154403,86.31307178537352,491760,470850,409625,412080,86.99692046299245,87.5183179356483,Самарская область,Samara,SAM
37000000,407705,398395,367610,371825,92.27274438685225,93.33073959261536,263605,256895,237635,239200,92.50277350668561,93.11197181727944,138955,135330,126425,126835,93.41978866474544,93.72275179191605,Курганская область,Kurgan,KGN
38000000,499085,474400,457650,463600,96.46922428330524,97.72344013490725,323745,306425,296165,298895,96.65170922738028,97.54262870196622,165685,156085,151425,152175,97.01444725630266,97.49495467213377,Курская область,Kursk,KRS
40000000,2048010,1766795,1613520,1655940,91.32468679161985,93.72564445790259,1385410,1192380,1091010,1113095,91.49851557389422,93.35069357084151,735605,637040,587650,595025,92.24695466532714,93.40465276905688,Санкт-Петербург,St.Petersburg,SPE
41000000,770800,716150,656290,680220,91.64141590448929,94.98289464497661,514210,475300,437955,450135,92.14285714285714,94.70544918998527,270735,250395,234250,238020,93.55218754368099,95.05780866231355,Ленинградская область,Leningrad,LEN
42000000,524475,503020,482000,487040,95.82123971213868,96.82318794481333,345045,329445,315330,317585,95.71552155898556,96.40000607081606,178365,170330,163705,164425,96.1104913990489,96.53320025832208,Липецкая область,Lipetsk,LIP
44000000,74345,71820,59625,64690,83.02005012531328,90.07240323029797,52135,50260,42635,45225,84.82888977317947,89.98209311579785,25640,24745,21750,22345,87.89654475651648,90.30107092341886,Магаданская область,Magadan,MAG
45000000,5262535,4934155,4473015,4565500,90.65412416107722,92.52850792080913,3592970,3363470,3045070,3096955,90.53358585032719,92.07618917368076,1841405,1722820,1572675,1590460,91.2849281991154,92.31724730383905,Москва,Moscow,MOW
46000000,3146135,2951525,2714345,2783550,91.9641541237157,94.30887422603568,2128690,1992155,1827545,1865635,91.73708873054557,93.64908854983673,1100795,1032890,957945,970170,92.74414506869077,93.92771737551917,Московская область,Moscow Oblast,MOS
47000000,296450,264000,236800,251730,89.6969696969697,95.35227272727272,208985,185360,169375,177325,91.37624082865776,95.66519205869659,105830,94755,89485,91425,94.43828821698064,96.48567357923065,Мурманская область,Murmansk,MUR
49000000,276120,254470,240765,245255,94.61429638071286,96.37874798601014,179820,164045,155815,157775,94.98308390990276,96.17787802127465,95225,86710,83215,83680,95.9693230307923,96.50559335716757,Новгородская область,Novgorod,NGR
50000000,1197510,1138515,1047725,1059490,92.02557717728796,93.05894081325235,807465,764855,703050,707755,91.91938341254225,92.53453268920254,437265,414705,383990,385245,92.5935303408447,92.89615509820234,Новосибирская область,Novosibirsk,NVS
52000000,885135,857930,731060,755295,85.2120802396466,88.0369027776159,601145,581880,499800,510570,85.89399876263147,87.74489585481543,325860,315675,276560,279860,87.60909162904886,88.6544705789182,Омская область,Omsk,OMS
53000000,913535,898780,675185,697870,75.12238812612652,77.64636507265405,618185,607645,459600,469670,75.63626788667726,77.2934855055172,329520,323600,250265,253595,77.33776266996291,78.3668108776267,Оренбургская область,Orenburg,ORE
54000000,344035,336160,321670,325685,95.68955259400286,96.88392432175155,223365,217665,208430,210185,95.75724163278433,96.56352652011118,115100,111940,107810,108310,96.31052349472931,96.75719135251028,Орловская область,Oryol,ORL
56000000,589660,572000,490620,494900,85.77272727272728,86.52097902097901,382965,370380,317765,319610,85.79431934769696,86.2924563961337,200200,193415,168410,168945,87.07184034330326,87.34844763849753,Пензенская область,Penza,PNZ
57000000,1163090,1108110,963200,973535,86.92277842452464,87.85544756387002,792770,752590,660930,665180,87.82072576037417,88.385442272685,424665,403520,361555,362635,89.6002676447264,89.86791237113401,Пермский край,Perm,PER
58000000,290175,278885,264100,270470,94.6985316528318,96.9826272477903,186410,178455,170250,173030,95.40220223585779,96.96001793169147,96860,92560,89395,90070,96.5805963699222,97.30985306828003,Псковская область,Pskov,PSK
60000000,1932085,1894660,1683625,1719605,88.86158994225877,90.76061140257355,1285375,1258310,1121050,1135095,89.09171825702728,90.2078978947954,693420,678235,608530,612560,89.72258877822583,90.31677810788295,Ростовская область,Rostov,ROS
61000000,509770,474990,449440,454190,94.62093938819764,95.62096044127244,328445,304170,286750,288820,94.27293947463589,94.95347996186342,171680,159010,150715,151210,94.78334695931073,95.0946481353374,Рязанская область,Ryazan,RYA
63000000,1113030,1083360,941790,962280,86.93232166592823,88.82365972529907,738990,717765,624760,632920,87.04241638976545,88.17927873329015,389520,378305,332580,334745,87.913191736826107,88.48548129155047,Саратовская область,Saratov,SAR
64000000,228130,215670,185525,192540,86.02262716186767,89.27528168034497,157485,148295,130080,133120,87.71705047371793,89.7670184429684,80935,76300,68360,69065,89.59370904325033,90.51769331585845,Сахалинская область,Sakhalin,SAK
65000000,1837120,1731270,1561135,1581295,90.1728211082038,91.33728419021874,1233865,1157140,1048030,1056645,90.57071745856162,91.31522546969252,662540,622565,571450,573760,91.78961232963626,92.16065792326906,Свердловская область,Sverdlovsk,SVE
66000000,430825,411215,388020,397550,94.35939836825018,96.6769208321681,284880,270815,256650,261285,94.76949208869524,96.48099255949634,149775,142460,136370,137835,95.72511582198511,96.75347465955356,Смоленская область,Smolensk,SMO
68000000,485600,475205,460320,463610,96.86766763817721,97.56000042087099,314490,306875,297175,298550,96.83910386965377,97.28716904276986,160565,156585,152065,152430,97.11338889421081,97.34648912731105,Тамбовская область,Tambov,TAM
69000000,428860,413120,374895,381025,90.74724051123161,92.23107087529047,300985,288820,263345,266210,91.1796274496226,92.17159476490548,171060,163795,151235,152140,92.33187826246223,92.88439818065265,Томская область,Tomsk,TOM
70000000,676055,666500,632040,639510,94.82970742685671,95.95048762190548,437570,430815,408295,411270,94.77269825795295,95.46324988684238,225095,221535,211055,211830,95.26937052835895,95.61920238337058,Тульская область,Tula,TUL
73000000,575615,543540,393990,399750,72.48592559885198,73.54564521470361,378370,355315,256890,259560,72.29922744606898,73.05067334618577,198940,186530,138480,139265,74.24006862166944,74.66091245376079,Ульяновская область,Ulyanovsk,ULY
75000000,1468410,1422315,1181090,1206805,83.03997356422452,84.8479415600623,989555,955810,798920,809535,83.58564986765153,84.69622623743213,537550,519175,439975,442995,84.7450281696923,85.32672027736312,Челябинская область,Chelyabinsk,CHE
76000000,498065,488260,436285,440520,89.35505673206899,90.22242247982632,349920,342955,306240,308165,89.29451385750316,89.85581198699538,197545,193585,174145,174525,89.9578996306532,90.15419583128859,Забайкальский край,Zabaykalsky,ZAB
77000000,25035,23430,12770,14405,54.50277422108408,61.48100725565514,18735,17560,9370,10330,53.359908883826876,58.826879271070624,9270,8660,4445,4690,51.327944572748265,54.15704387990762,Чукотский автономный округ,Chukotka,CHU
78000000,553985,529485,504890,510490,95.35492034712976,96.41255181922055,364705,348485,332160,334670,95.3154368193753,96.03569737578374,187855,179795,172440,173050,95.90922995633916,96.248505242081265,Ярославская область,Yaroslavl,YAR
79000000,198865,191695,117685,120630,61.39179425650121,62.92808889120739,131600,126180,76310,77310,60.47709621176097,61.26961483594865,71290,68075,40805,41130,59.9412412780022,60.4186558942343,Республика Адыгея,Adygea,AD
80000000,1862355,1814845,638950,661380,35.206863396047595,36.442781614958854,1283595,1248570,432800,444260,34.66365522157348,35.581505241996844,695180,676610,238465,243185,35.24408447998108,35.94167984511018,Республика Башкортостан,Bashkortostan,BA
81000000,438370,429355,279660,283190,65.13491166983033,65.95707514760512,310885,303835,194350,196010,63.96563924498494,64.51198841476459,174200,170255,108285,108825,63.601656339020884,63.91882764089161,Республика Бурятия,Buryatia,BU
82000000,1360360,1348385,39895,40420,2.958724696581466,2.9976601638256137,1055515,1045985,27230,27495,2.6032878100546375,2.6286227813974388,625205,618990,15680,15785,2.533158855555017,2.550121972891323,Республика Дагестан,Dagestan,DA
83000000,390780,389660,80205,82215,20.58332905610019,21.099163373197147,283555,282660,52825,53670,18.688530389867687,18.987476119719805,160830,160255,28780,29080,17.958878038126734,18.14607968550123,Кабардино-Балкарская Республика,Kabardino-Balkaria,KB
84000000,94565,92570,52420,53035,56.62741708976991,57.29177919412337,67065,65545,36130,36390,55.12243496834236,55.51910900907774,36705,35750,19620,19695,54.88111888111889,55.09090909090909,Республика Алтай,Altai Republic,AL
85000000,135530,133190,38895,39715,29.202642841054132,29.818304677528346,95610,93845,25095,25475,26.74090255208056,27.14582556342906,53705,52630,13305,13465,25.280258407752232,25.58426752802584,Республика Калмыкия,Kalmykia,KL
86000000,285325,272205,224900,239445,82.6215536084936,87.96495288477433,194630,185005,158620,165405,85.7382232912624,89.40569173806114,100900,95960,86435,87855,90.0739891621509,91.55377240516881,Республика Карелия,Karelia,KR
87000000,404500,381205,250275,270415,65.65365092273187,70.9368974698653,286065,268305,183390,194150,68.35131659864706,72.36167794114905,149095,139940,102790,105720,73.4529083893097,75.54666285550951,Республика Коми,Komi,KO
88000000,314120,298235,140340,142580,47.056851140878834,47.807936694217645,213000,201050,91660,92660,45.59064909226561,46.0880378015419,114720,108235,50385,50720,46.551485194253246,46.860996904882896,Республика Марий Эл,Mari El,ME
89000000,370295,368605,190170,191860,51.59181237367915,52.050297744197714,249110,247820,126890,127800,51.20248567508676,51.569687676539424,129850,129150,67530,67780,52.28803716608594,52.48161053039102,Республика Мордовия,Mordovia,MO
90000000,315395,312450,58540,59795,18.73579772763642,19.13746199391903,219585,217380,38765,39390,17.832827307019965,18.120342257797407,120670,119265,21120,21350,17.70846434410766,17.90131220391565,Республика Северная Осетия-Алания,North Ossetia,SE
91000000,214105,212625,63970,64805,30.08583186360964,30.47854203409759,150160,149140,42250,42630,28.32908676411425,28.583880917258952,83345,82685,22780,22935,27.55034165810002,27.73780008465864,Республика Карачаево-Черкесия,Karachay-Cherkessia,KC
92000000,1647090,1643755,631810,640570,38.43699334754875,38.96991948313465,1130255,1127830,428690,432990,38.01016110584042,38.39142423946871,615425,613920,237290,238755,38.6516158457128,38.89024628616106,Республика Татарстан,Tatarstan,TA
93000000,131780,129555,21630,21890,16.695611902280884,16.896298869206127,99725,97865,14650,14805,14.969600980943135,15.127982424768815,57295,56210,7730,7760,13.7520014232343,13.805372709482299,Республика Тыва,Tuva,TY
94000000,682530,656270,408100,413130,62.18477151172536,62.951224343639055,466005,446875,281310,283880,62.95048951048952,63.52559440559441,249075,238750,157010,157855,65.76335078534031,66.117277486911,Удмуртская Республика,Udmurtia,UD
95000000,240855,236235,191985,194790,81.26865197790336,82.45602895421932,164955,161535,131185,132190,81.21150215123657,81.83365834029776,91335,89385,73260,73500,81.96006041282095,82.22856183923477,Республика Хакасия,Khakassia,KK
96000000,566980,565895,5510,5620,0.9736788626865408,0.993117097694802,435335,434545,4320,4410,0.9941432993130747,1.0148546180487636,266385,265850,2595,2615,0.9761143501974798,0.9836373895053602,Чеченская Республика,Chechnya,CE
97000000,570480,547890,144615,147170,26.394896785851174,26.861231269050357,392310,375085,97175,98520,25.90746097551222,26.266046362824426,208000,198215,54085,54535,27.286027798098022,27.513054007012588,Чувашская Республика,Chuvashia,CU
98000000,453575,440645,167605,178260,38.036287714600185,40.45433398767715,335145,325325,121820,128140,37.44563129178513,39.38830400368862,189815,184775,66070,68120,35.75700175889595,36.866459207143826,Республика Саха (Якутия),Sakha,SA
99000000,78895,77120,71555,73820,92.78397302904564,95.72095435684648,54540,53175,50255,51220,94.50869769628585,96.32346027268454,29945,29165,28045,28315,96.15978055888907,97.08554774558547,Еврейская автономная область,Yevreyskaya,YEV
